Prestation,Catégorie,Durée (min),Prix (€),Statut Planity,Forfait,Réservable,Notes
"Suite à une annulation – séance aisselles + maillot + jambes entières","OFFRE DERNIERE MINUTE",50,174.3,"Masquée","Non","Oui",""
"CURE DE 3 SEANCES - CRYOLIPOLYSE","OFFRE DU MOMENT",85,450,"Active","Oui","Oui",""
"TruFlex Remodelage Ciblé","OFFRE DU MOMENT",60,80,"Active","Oui","Oui",""
"Truflex","OFFRE DU MOMENT",60,80,"Active","Non","Oui",""
"DRAINAGE LYMPHATIQUE - JAMBES","OFFRE DU MOMENT",30,55,"Masquée","Non","Oui",""
"Rendez-vous Devis – Épilation laser","DEVIS",20,0,"Active","Non","Oui","Prix non indiqué"
"Rendez-vous Devis – Détatouage","DEVIS",20,0,"Active","Non","Oui","Prix non indiqué"
"Rendez-vous Devis – Cryolipolyse","DEVIS",20,0,"Active","Non","Oui","Prix non indiqué"
"Rendez-vous Devis – Épilation électrique","DEVIS",10,0,"Active","Non","Oui","Prix non indiqué"
"Cryolipolyse","CRYOLIPOLYSE",85,200,"Active","Oui","Oui",""
"Cure cryolipolyse 3 séances","CRYOLIPOLYSE",85,450,"Active","Oui","Oui",""
"Aisselles + Maillot","EPILATION LASER (FORFAITS)",30,109,"Active","Oui","Oui",""
"Aisselles + Maillot + Demi-jambes","EPILATION LASER (FORFAITS)",50,199,"Active","Oui","Oui",""
"Aisselles + Maillot + Jambes entières","EPILATION LASER (FORFAITS)",90,249,"Active","Oui","Oui",""
"Visage + Aisselles + Maillot + Jambes entières + Demi-bras","EPILATION LASER (FORFAITS)",120,349,"Active","Oui","Oui",""
"Séance Laser Visage (1 zone)","EPILATION LASER",20,45,"Active","Non","Oui","à partir de 45 €"
"Séance Laser Visage Complet","EPILATION LASER",20,100,"Active","Non","Oui",""
"Séance Laser Aisselles","EPILATION LASER",15,40,"Active","Non","Oui",""
"Séance Laser Zone Ombilicale","EPILATION LASER",10,30,"Active","Non","Oui",""
"Séance Laser Ventre Complet","EPILATION LASER",20,60,"Active","Non","Oui",""
"Séance Laser Maillot Classique","EPILATION LASER",15,60,"Active","Non","Oui",""
"Séance Laser Maillot Brésilien","EPILATION LASER",15,70,"Active","Non","Oui",""
"Séance Laser Maillot Intégral","EPILATION LASER",20,80,"Active","Non","Oui",""
"Séance Laser Sif (Sillon Interfessier)","EPILATION LASER",10,30,"Active","Non","Oui",""
"Séance Laser Fesses","EPILATION LASER",15,60,"Active","Non","Oui",""
"Séance Laser 1/2 Jambes","EPILATION LASER",30,120,"Active","Non","Oui",""
"Séance Laser Intérieur Cuisses","EPILATION LASER",15,70,"Active","Non","Oui",""
"Séance Laser Cuisses","EPILATION LASER",30,120,"Active","Non","Oui",""
"Séance Laser Jambes Entières","EPILATION LASER",50,220,"Active","Non","Oui",""
"Séance Laser 1/2 Bras","EPILATION LASER",30,100,"Active","Non","Oui",""
"Séance Laser Bras Entiers","EPILATION LASER",30,110,"Active","Non","Oui",""
"Séance Laser Bas du Dos","EPILATION LASER",30,70,"Active","Non","Oui",""
"Séance Laser Dos Entier","EPILATION LASER",40,160,"Active","Non","Oui",""
"Séance Laser Torse","EPILATION LASER",40,140,"Active","Non","Oui",""
"Séance Laser Épaules","EPILATION LASER",20,80,"Active","Non","Oui",""
"Cils à cils","EXTENSIONS DE CILS",60,40,"Masquée","Non","Oui",""
"Remplissage Cil à cil","EXTENSIONS DE CILS",45,30,"Masquée","Non","Oui",""
"Pose mixte","EXTENSIONS DE CILS",60,50,"Masquée","Non","Oui",""
"Remplissage Pose mixte","EXTENSIONS DE CILS",50,40,"Masquée","Non","Oui",""
"Volume russe","EXTENSIONS DE CILS",60,60,"Masquée","Non","Oui",""
"Remplissage Volume russe","EXTENSIONS DE CILS",50,50,"Masquée","Non","Oui",""
"Dépose Cils","EXTENSIONS DE CILS",20,10,"Masquée","Non","Oui",""
"Rallongement Gel","ONGLES",60,50,"Masquée","Non","Oui",""
"Remplissage gel","ONGLES",45,40,"Masquée","Non","Oui",""
"Semi Permanent","ONGLES",30,25,"Active","Non","Oui",""
"Renforcement","ONGLES",60,40,"Masquée","Non","Oui",""
"Dépose Semi-Permanent (mains ou pieds)","ONGLES",30,15,"Active","Non","Oui",""
"Mini manucure + Vernis semi permanent","ONGLES",40,32,"Active","Non","Oui",""
"Dépose semi permanent + Mini Manucure + Pose semi permanent","ONGLES",60,40,"Active","Non","Oui",""
"Epilation à la cire - Sourcils","EPILATION A LA CIRE",15,12,"Active","Non","Oui",""
"Epilation à la cire - Lèvres","EPILATION A LA CIRE",15,6,"Active","Non","Oui",""
"Epilation à la cire - Menton","EPILATION A LA CIRE",15,7,"Active","Non","Oui",""
"Epilation à la cire - Aisselles","EPILATION A LA CIRE",15,10,"Active","Non","Oui",""
"Epilation à la cire - Bras","EPILATION A LA CIRE",20,14,"Active","Non","Oui",""
"Epilation à la cire - Demi-jambes","EPILATION A LA CIRE",20,16,"Active","Non","Oui",""
"Epilation à la cire - Cuisses","EPILATION A LA CIRE",20,16,"Active","Non","Oui",""
"Epilation à la cire - Jambes Entières","EPILATION A LA CIRE",40,23,"Active","Non","Oui",""
"Epilation à la cire - Maillot Simple","EPILATION A LA CIRE",15,11,"Active","Non","Oui",""
"Epilation à la cire - Maillot Brésilien","EPILATION A LA CIRE",20,18,"Active","Non","Oui",""
"Epilation à la cire - Semi intégral","EPILATION A LA CIRE",30,25,"Active","Non","Oui",""
"Epilation à la cire - Maillot Intégral","EPILATION A LA CIRE",30,28,"Active","Non","Oui",""
"Epilation à la cire - Dos entier","EPILATION A LA CIRE",20,25,"Active","Non","Oui",""
"Soin Visage Coup d'éclat - Génésis","SOINS VISAGE / CORPS",40,100,"Active","Non","Oui",""
"Microneedling RF – Soin Anti-Relâchement Visage","SOINS VISAGE / CORPS",60,250,"Active","Non","Oui",""
"TruFlex Remodelage Ciblé","SOINS VISAGE / CORPS",45,99,"Active","Non","Oui",""
"Analyse peau","SOINS VISAGE / CORPS",15,20,"Active","Non","Oui",""
"Peeling","SOINS VISAGE / CORPS",20,100,"Active","Non","Oui",""
"Cure Peeling 3 séances","SOINS VISAGE / CORPS",20,210,"Active","Oui","Oui",""
"Épilation électrique 10 minutes","EPILATION ELECTRIQUE",15,30,"Active","Non","Oui",""
"Épilation électrique 15 minutes","EPILATION ELECTRIQUE",20,45,"Active","Non","Oui",""
"Épilation électrique 20 minutes","EPILATION ELECTRIQUE",25,60,"Active","Non","Oui",""
"Épilation électrique 30 minutes","EPILATION ELECTRIQUE",35,90,"Active","Non","Oui",""
"Épilation électrique 45 minutes","EPILATION ELECTRIQUE",50,135,"Active","Non","Oui",""
"Épilation électrique 60 minutes","EPILATION ELECTRIQUE",65,180,"Active","Non","Oui",""
"LED VISAGE - Éclat de peau","TRAITEMENT LED",10,20,"Active","Oui","Oui",""
"LED VISAGE - Peau grasse","TRAITEMENT LED",15,30,"Active","Oui","Oui",""
"LED VISAGE - Peau à imperfection","TRAITEMENT LED",16,32,"Active","Oui","Oui",""
"LED VISAGE - Peau sèche","TRAITEMENT LED",13,24,"Active","Oui","Oui",""
"LED VISAGE - Peau irritée","TRAITEMENT LED",13,20,"Active","Oui","Oui",""
"LED VISAGE - Anti-Rides","TRAITEMENT LED",13,24,"Active","Oui","Oui",""
"LED VISAGE - Cicatrices","TRAITEMENT LED",13,28,"Active","Oui","Oui",""
"LED VISAGE - Suites inflammatoires","TRAITEMENT LED",18,34,"Active","Oui","Oui",""
"LED VISAGE - Stimulation barbe","TRAITEMENT LED",17,32,"Active","Oui","Oui",""
"LED VISAGE - Stimulation d'actifs","TRAITEMENT LED",17,34,"Active","Oui","Oui",""
"LED VISAGE - Post Radio fréquence","TRAITEMENT LED",12,20,"Active","Oui","Oui",""
"LED VISAGE - Peau endommagée superficielle","TRAITEMENT LED",12,22,"Active","Oui","Oui",""
"LED VISAGE - Peau endommagée Intense","TRAITEMENT LED",20,40,"Active","Oui","Oui",""
"LED VISAGE - Post chirurgie","TRAITEMENT LED",17,34,"Active","Oui","Oui",""
"LED VISAGE - Tâches pigmentaires","TRAITEMENT LED",20,40,"Active","Oui","Oui",""
"LED VISAGE - Post micro-needling","TRAITEMENT LED",17,34,"Active","Oui","Oui",""
"LED VISAGE - Raffermissement cutané","TRAITEMENT LED",15,30,"Active","Oui","Oui",""
"LED CHEVEUX - Antichute","TRAITEMENT LED",17,34,"Active","Oui","Oui",""
"LED CHEVEUX - Cheveux fins et cassants","TRAITEMENT LED",22,42,"Active","Oui","Oui",""
"LED CHEVEUX - Cheveux gras","TRAITEMENT LED",14,28,"Active","Oui","Oui",""
"LED CHEVEUX - Stimulation d'actifs","TRAITEMENT LED",17,34,"Active","Oui","Oui",""
"LED CORPS - Vergetures Rouges Récentes","TRAITEMENT LED",12,24,"Active","Oui","Oui",""
"LED CORPS - Vergetures Rouges Anciennes","TRAITEMENT LED",13,26,"Masquée","Non","Oui",""
"LED CORPS - Vergetures Blanches / nacrées","TRAITEMENT LED",20,40,"Masquée","Non","Oui",""
"LED CORPS - Cellulite","TRAITEMENT LED",22,44,"Masquée","Non","Oui",""
"LED CORPS - Cicatrices Récentes","TRAITEMENT LED",14,28,"Masquée","Non","Oui",""
"LED CORPS - Cicatrices Anciennes","TRAITEMENT LED",15,30,"Masquée","Non","Oui",""
"LED CORPS - Post Peeling","TRAITEMENT LED",12,24,"Masquée","Non","Oui",""
"LED CORPS - Suites inflammatoires","TRAITEMENT LED",22,44,"Masquée","Non","Oui",""
"LED CORPS - Stimulation d'actifs","TRAITEMENT LED",22,44,"Masquée","Non","Oui",""
"LED CORPS - Post Cryolipolyse","TRAITEMENT LED",23,46,"Masquée","Non","Oui",""
"LED CORPS - Post Laser","TRAITEMENT LED",22,44,"Masquée","Non","Oui",""
"LED CORPS - Post-radiofréquence (Fractionnée / Non fractionnée)","TRAITEMENT LED",15,30,"Masquée","Non","Oui",""
"LED CORPS - Peau endommagée Superficielle","TRAITEMENT LED",13,26,"Masquée","Non","Oui",""
"LED CORPS - Peau endommagée Intense","TRAITEMENT LED",20,40,"Masquée","Non","Oui",""
"LED CORPS - Post chirurgie","TRAITEMENT LED",22,44,"Masquée","Non","Oui",""
"LED CORPS - 22min","TRAITEMENT LED",22,44,"Masquée","Non","Oui","Nom incomplet sur capture"
"LED CORPS - Relaxation / Bien-être","TRAITEMENT LED",15,30,"Masquée","Non","Oui",""
"Détatouage petite zone","DETATOUAGE",10,0,"Non réservable","Non","Non","Prix non indiqué"
"Détatouage moyenne zone","DETATOUAGE",20,0,"Non réservable","Non","Non","Prix non indiqué"
"Détatouage grande zone","DETATOUAGE",30,0,"Non réservable","Non","Non","Prix non indiqué"
"Cryolipolyse 2h","PRESTATIONS MASQUEES",120,0,"Masquée","Non","Oui","Prix non indiqué"
"Drainage lymphatique","PRESTATIONS MASQUEES",30,60,"Masquée","Non","Oui",""
"Dépose 5min","PRESTATIONS MASQUEES",5,0,"Masquée","Non","Oui","Prix non indiqué"
"Dépose 10min","PRESTATIONS MASQUEES",10,0,"Masquée","Non","Oui","Prix non indiqué"
